Millis, X Accel, Y Accel, Z Accel
8201,0.81569,0.033694,0.47628
8201,0.77558,0.013727,0.51644
8202,0.75553,0.0037438,0.54656
8202,0.81569,0.033694,0.49636
8203,0.8558,0.063645,0.40599
8203,0.8558,0.023711,0.31563
8204,0.86583,0.023711,0.33571
8205,0.81569,0.0037438,0.42608
8205,0.83575,0.013727,0.53652
8206,0.91597,0.043678,0.57669
8206,0.87586,0.053661,0.5566
8207,0.8558,0.033694,0.63693
8207,0.91597,0.10358,0.59677
8208,0.95608,0.12355,0.51644
8208,0.93602,0.093596,0.49636
8209,0.98616,0.083612,0.51644
8210,1.0062,0.13353,0.47628
8210,1.0062,0.10358,0.49636
8211,0.99619,0.10358,0.54656
8211,0.98616,0.13353,0.57669
8212,0.926,0.10358,0.56664
8212,0.91597,0.10358,0.54656
8213,0.89591,0.083612,0.5064
8213,0.86583,0.063645,0.47628
8214,0.82572,0.013727,0.43612
8214,0.8558,0.033694,0.41603
8215,0.80567,-0.0062397,0.41603
8216,0.78561,0.0037438,0.49636
8216,0.77558,-0.016223,0.53652
8217,0.78561,-0.0062397,0.5064
8217,0.73547,-0.016223,0.49636
8218,0.82572,0.0037438,0.46624
8218,0.91597,0.013727,0.37587
8219,0.90594,0.013727,0.24534
8219,0.79564,-0.03619,0.33571
8220,0.72544,-0.076124,0.48632
8221,0.79564,-0.046174,0.52648
8221,0.8558,-0.03619,0.46624
8222,0.88589,-0.046174,0.4562
8222,0.81569,-0.03619,0.47628
8223,0.83575,-0.086108,0.48632
8223,0.84578,-0.066141,0.47628
8224,0.90594,-0.096091,0.5064
8224,0.94605,-0.046174,0.59677
8225,0.93602,-0.056157,0.59677
8226,0.89591,-0.086108,0.57669
8226,0.89591,-0.03619,0.5566
8227,1.0062,0.043678,0.49636
8227,1.0062,0.10358,0.43612
8228,0.93602,0.093596,0.4562
8228,0.86583,0.13353,0.51644
8229,0.82572,0.14351,0.5064
8229,0.90594,0.17346,0.44616
8230,0.84578,0.12355,0.41603
8231,0.8558,0.093596,0.43612
8231,0.88589,0.12355,0.47628
8232,0.926,0.13353,0.49636
8232,0.90594,0.10358,0.47628
8233,0.89591,0.10358,0.48632
8233,0.88589,0.11356,0.48632
8234,0.8558,0.063645,0.48632
8234,0.80567,0.0037438,0.5064
8235,0.87586,0.013727,0.47628
8236,0.86583,0.013727,0.40599
8236,0.89591,-0.016223,0.44616
8237,0.81569,0.013727,0.4562
8237,0.88589,0.033694,0.47628
8238,0.89591,0.033694,0.46624
8238,0.89591,0.033694,0.49636
8239,0.87586,0.013727,0.5064
8239,0.86583,0.013727,0.47628
8240,0.86583,0.023711,0.4562
8240,0.88589,0.023711,0.44616
8241,0.8558,0.023711,0.46624
8242,0.84578,0.033694,0.5064
8242,0.89591,0.043678,0.51644
8243,0.94605,0.043678,0.46624
8243,0.93602,0.023711,0.41603
8244,0.8558,-0.0062397,0.46624
8244,0.82572,-0.026207,0.54656
8245,0.8558,-0.016223,0.59677
8245,0.91597,0.0037438,0.5566
8246,0.926,0.013727,0.51644
8247,0.88589,0.013727,0.49636
8247,0.926,0.023711,0.4562
8248,0.91597,0.0037438,0.38591
8248,0.87586,-0.0062397,0.36583
8249,0.81569,-0.056157,0.47628
8249,0.78561,-0.03619,0.56664
8250,0.79564,-0.016223,0.58673
8250,0.87586,0.013727,0.51644
8251,0.926,0.033694,0.41603
8252,0.89591,0.023711,0.34575
8252,0.83575,0.013727,0.32567
8253,0.81569,0.0037438,0.39595
8253,0.83575,0.033694,0.46624
8254,0.81569,0.013727,0.52648
8254,0.82572,0.043678,0.58673
8255,0.8558,0.073629,0.57669
8255,0.86583,0.073629,0.52648
8256,0.91597,0.083612,0.47628
8257,0.93602,0.093596,0.4562
8257,0.91597,0.083612,0.44616
8258,0.89591,0.053661,0.52648
8258,0.89591,0.053661,0.58673
8259,0.94605,0.073629,0.63693
8259,0.97613,0.053661,0.58673
8260,1.0864,0.10358,0.48632
8260,1.0062,0.11356,0.38591
8261,0.926,0.11356,0.37587
8262,0.88589,0.10358,0.41603
8262,0.82572,0.093596,0.44616
8263,0.82572,0.063645,0.48632
8263,0.77558,0.043678,0.51644
8264,0.76556,0.023711,0.53652
8264,0.76556,0.043678,0.48632
8265,0.81569,0.043678,0.39595
8265,0.81569,0.053661,0.37587
8266,0.80567,0.023711,0.41603
8266,0.81569,0.0037438,0.46624
8267,0.82572,-0.026207,0.48632
8268,0.87586,-0.046174,0.47628
8268,0.89591,-0.056157,0.44616
8269,0.87586,-0.076124,0.4562
8269,0.86583,-0.066141,0.49636
8270,0.90594,-0.026207,0.54656
8270,0.93602,-0.0062397,0.54656
8271,0.93602,0.0037438,0.56664
8271,0.90594,-0.0062397,0.58673
8272,0.926,0.0037438,0.57669
8273,0.94605,0.043678,0.53652
8273,0.926,0.073629,0.47628
8274,0.88589,0.083612,0.44616
8274,0.87586,0.093596,0.4562
8275,0.87586,0.11356,0.44616
8275,0.82572,0.083612,0.4562
8276,0.81569,0.053661,0.52648
8276,0.86583,0.073629,0.53652
8277,0.89591,0.073629,0.49636
8278,0.89591,0.093596,0.4562
8278,0.8558,0.073629,0.49636
8279,0.89591,0.093596,0.48632
8279,0.926,0.093596,0.42608
8280,0.89591,0.043678,0.40599
8280,0.84578,0.013727,0.49636
8281,0.82572,-0.0062397,0.57669
8281,0.90594,0.043678,0.56664
8282,0.926,0.083612,0.5064
8283,0.926,0.073629,0.46624
8283,0.83575,0.033694,0.52648
8284,0.84578,0.023711,0.57669
8284,0.86583,0.033694,0.53652
8285,0.88589,0.033694,0.5064
8285,0.84578,-0.016223,0.46624
8286,0.89591,0.043678,0.44616
8286,0.86583,0.083612,0.38591
8287,0.91597,0.083612,0.37587
8287,0.83575,0.053661,0.36583
8288,0.77558,-0.016223,0.47628
8289,0.76556,-0.03619,0.58673
8289,0.80567,-0.046174,0.5566
8290,0.87586,-0.03619,0.48632
8290,0.90594,-0.03619,0.40599
8291,0.91597,0.013727,0.35579
8291,0.90594,0.013727,0.36583
8292,0.84578,-0.026207,0.46624
8292,0.87586,-0.026207,0.63693
8293,0.82572,-0.066141,0.67709
8294,0.87586,-0.076124,0.63693
8294,0.89591,-0.046174,0.57669
8295,0.93602,0.0037438,0.48632
8295,0.926,0.043678,0.41603
8296,0.98616,0.073629,0.35579
8296,0.91597,0.043678,0.43612
8297,0.86583,0.023711,0.52648
8297,0.79564,-0.0062397,0.59677
8298,0.81569,0.013727,0.61685
8299,0.84578,0.053661,0.53652
8299,0.84578,0.063645,0.43612
8300,0.8558,0.11356,0.37587
8300,0.82572,0.083612,0.36583
8301,0.80567,0.063645,0.4562
8301,0.84578,0.063645,0.47628
8302,0.8558,0.053661,0.48632
8302,0.86583,0.043678,0.53652
8303,0.84578,0.073629,0.48632
8304,0.81569,0.073629,0.47628
8304,0.86583,0.083612,0.54656
8305,0.94605,0.13353,0.53652
8305,0.96611,0.11356,0.43612
8306,0.94605,0.053661,0.47628
8306,0.86583,0.023711,0.5566
8307,0.93602,0.083612,0.51644
8307,0.99619,0.10358,0.46624
8308,0.93602,0.073629,0.47628
8309,0.89591,0.053661,0.51644
8309,0.88589,0.063645,0.43612
8310,0.90594,0.083612,0.36583
8310,0.80567,0.033694,0.40599
8311,0.7455,0.043678,0.48632
8311,0.73547,0.0037438,0.58673
8312,0.82572,0.013727,0.56664
8312,0.91597,0.0037438,0.42608
8313,0.89591,0.0037438,0.29555
8313,0.86583,0.0037438,0.28551
8314,0.81569,0.013727,0.41603
8315,0.78561,-0.016223,0.5064
8315,0.89591,-0.0062397,0.57669
8316,0.87586,-0.026207,0.57669
8316,0.80567,-0.03619,0.59677
8317,0.80567,0.013727,0.56664
8317,0.90594,0.053661,0.51644
8318,0.99619,0.073629,0.40599
8318,1.0062,0.063645,0.39595
8319,0.99619,0.063645,0.44616
8320,0.8558,0.023711,0.5566
8320,0.82572,-0.016223,0.66705
8321,0.96611,0.063645,0.60681
8321,0.98616,0.083612,0.43612
8322,0.91597,0.033694,0.43612
8322,0.88589,0.043678,0.49636
8323,0.87586,0.073629,0.4562
8323,0.926,0.083612,0.43612
8324,0.87586,0.023711,0.5064
8325,0.84578,0.023711,0.62689
8325,0.87586,0.043678,0.63693
8326,0.93602,0.043678,0.53652
8326,0.94605,0.053661,0.40599
8327,0.87586,0.023711,0.38591
8327,0.90594,0.063645,0.4562
8328,0.89591,0.093596,0.48632
8328,0.8558,0.013727,0.48632
8329,0.81569,0.013727,0.49636
8330,0.83575,0.013727,0.47628
8330,0.86583,0.053661,0.46624
8331,0.87586,0.043678,0.41603
8331,0.95608,0.063645,0.40599
8332,0.84578,0.013727,0.37587
8332,0.78561,-0.03619,0.44616
8333,0.76556,-0.026207,0.52648
8333,0.80567,-0.03619,0.49636
8334,0.82572,-0.016223,0.44616
8334,0.81569,-0.03619,0.41603
8335,0.84578,-0.0062397,0.40599
8336,0.82572,-0.0062397,0.41603
8336,0.78561,-0.03619,0.51644
8337,0.80567,-0.03619,0.57669
8337,0.90594,-0.0062397,0.53652
8338,0.91597,-0.0062397,0.49636
8338,0.95608,0.013727,0.51644
8339,0.93602,0.013727,0.61685
8339,0.99619,0.013727,0.46624
8340,1.0062,0.0037438,0.32567
8341,0.91597,-0.026207,0.42608
8341,0.86583,-0.046174,0.68713
8342,0.87586,0.053661,0.68713
8342,0.93602,0.033694,0.56664
8343,0.94605,0.053661,0.47628
8343,0.8558,0.053661,0.40599
8344,0.83575,0.093596,0.40599
8344,0.82572,0.093596,0.37587
8345,0.80567,0.053661,0.38591
8346,0.77558,0.053661,0.41603
8346,0.7455,0.073629,0.53652
8347,0.76556,0.073629,0.62689
8347,0.88589,0.12355,0.56664
8348,0.926,0.14351,0.34575
8348,0.93602,0.13353,0.30559
8349,0.8558,0.11356,0.39595
8349,0.8558,0.10358,0.51644
8350,0.88589,0.083612,0.58673
8351,0.95608,0.10358,0.57669
8351,0.87586,0.053661,0.56664
8352,0.87586,0.053661,0.54656
8352,0.91597,0.083612,0.49636
8353,0.94605,0.083612,0.37587
8353,0.95608,0.073629,0.30559
8354,0.90594,0.053661,0.34575
8354,0.83575,0.0037438,0.4562
8355,0.65525,-0.076124,0.60681
8356,0.71542,-0.056157,0.66705
8356,0.8558,0.013727,0.52648
8357,0.83575,-0.026207,0.38591
8357,0.80567,-0.0062397,0.41603
8358,0.81569,0.043678,0.43612
8358,0.84578,0.023711,0.40599
8359,0.88589,-0.016223,0.41603
8359,0.88589,-0.086108,0.51644
8360,0.84578,-0.076124,0.63693
8360,0.90594,-0.03619,0.64697
8361,1.0263,0.0037438,0.5566
8362,1.0263,-0.03619,0.41603
8362,1.0062,-0.0062397,0.34575
8363,0.94605,-0.0062397,0.47628
8363,0.87586,-0.046174,0.67709
8364,0.90594,-0.03619,0.73734
8364,1.0162,0.033694,0.60681
8365,1.0062,0.083612,0.40599
8365,0.83575,0.033694,0.40599
8366,0.72544,-0.016223,0.49636
8367,0.7455,-0.016223,0.44616
8367,0.93602,0.083612,0.36583
8368,0.926,0.11356,0.39595
8368,0.7455,0.073629,0.62689
8369,0.73547,0.12355,0.71725
8369,0.84578,0.13353,0.56664
8370,0.91597,0.073629,0.34575
8370,0.87586,-0.026207,0.2353
8371,0.82572,-0.03619,0.33571
8372,0.84578,0.083612,0.44616
8372,0.93602,0.19343,0.52648
8373,0.99619,0.2134,0.5064
8373,0.95608,0.19343,0.47628
8374,0.80567,0.14351,0.52648
8374,0.75553,0.11356,0.54656
8375,0.80567,0.11356,0.38591
8375,0.8558,0.10358,0.25538
8376,0.79564,0.063645,0.31563
8377,0.75553,0.033694,0.52648
8377,0.78561,0.033694,0.65701
8378,0.93602,0.033694,0.57669
8378,1.0062,0.093596,0.39595
8379,0.90594,0.013727,0.32567
8379,0.86583,0.013727,0.39595
8380,0.83575,-0.03619,0.46624
8380,0.8558,-0.066141,0.49636
8381,0.90594,-0.086108,0.5064
8382,0.88589,-0.096091,0.52648
8382,0.8558,-0.096091,0.57669
8383,0.90594,-0.056157,0.54656
8383,0.95608,-0.026207,0.4562
8384,0.97613,-0.016223,0.38591
8384,0.89591,-0.076124,0.47628
8385,0.86583,-0.076124,0.62689
8385,0.84578,-0.066141,0.63693
8386,0.89591,-0.026207,0.54656
8386,0.89591,-0.026207,0.49636
8387,0.90594,-0.0062397,0.4562
8388,0.91597,0.013727,0.4562
8388,0.91597,0.033694,0.48632
8389,0.88589,0.0037438,0.57669
8389,0.91597,0.033694,0.59677
8390,0.926,0.073629,0.52648
8390,0.93602,0.063645,0.46624
8391,0.88589,0.083612,0.47628
8391,0.84578,0.10358,0.42608
8392,0.84578,0.11356,0.37587
8393,0.8558,0.11356,0.35579
8393,0.81569,0.093596,0.46624
8394,0.79564,0.073629,0.56664
8394,0.80567,0.083612,0.56664
8395,0.88589,0.093596,0.5064
8395,0.88589,0.093596,0.40599
8396,0.88589,0.093596,0.37587
8396,0.83575,0.093596,0.41603
8397,0.82572,0.053661,0.48632
8398,0.87586,0.043678,0.48632
8398,0.89591,0.013727,0.5064
8399,0.86583,0.0037438,0.54656
8399,0.8558,-0.0062397,0.57669
8400,0.87586,0.013727,0.53652
8400,0.89591,0.033694,0.4562
8401,0.926,0.033694,0.42608
8401,0.89591,0.033694,0.46624
8402,0.89591,0.023711,0.51644
8403,0.91597,0.033694,0.51644
8403,0.90594,0.0037438,0.49636
8404,0.86583,0.0037438,0.4562
8404,0.83575,-0.0062397,0.47628
8405,0.81569,-0.0062397,0.53652
8405,0.84578,-0.016223,0.5064
8406,0.87586,0.023711,0.46624
8406,0.89591,0.013727,0.5064
8407,0.93602,0.0037438,0.51644
8407,0.94605,0.023711,0.4562
8408,0.89591,-0.016223,0.43612
8409,0.82572,-0.016223,0.52648
8409,0.80567,-0.026207,0.58673
8410,0.86583,0.023711,0.53652
8410,0.91597,0.043678,0.49636
8411,0.91597,0.073629,0.47628
8411,0.87586,0.083612,0.44616
8412,0.86583,0.083612,0.38591
8412,0.86583,0.10358,0.40599
8413,0.81569,0.093596,0.47628
8414,0.79564,0.063645,0.52648
8414,0.83575,0.093596,0.51644
8415,0.88589,0.10358,0.4562
8415,0.89591,0.10358,0.41603
8416,0.8558,0.093596,0.37587
8416,0.83575,0.083612,0.40599
8417,0.81569,0.063645,0.44616
8417,0.82572,0.043678,0.48632
8418,0.83575,0.043678,0.51644
8419,0.8558,0.033694,0.5566
8419,0.87586,0.043678,0.52648
8420,0.91597,0.023711,0.47628
8420,0.90594,0.033694,0.44616
8421,0.87586,0.013727,0.52648
8421,0.89591,0.0037438,0.53652
8422,0.90594,0.0037438,0.5064
8422,0.89591,0.0037438,0.5064
8423,0.926,-0.0062397,0.51644
8424,0.89591,0.013727,0.51644
8424,0.87586,0.0037438,0.51644
8425,0.83575,-0.0062397,0.53652
8425,0.88589,0.023711,0.52648
8426,0.93602,0.043678,0.44616
8426,0.95608,0.023711,0.35579
8427,0.86583,-0.0062397,0.35579
8427,0.79564,-0.026207,0.44616
8428,0.77558,-0.016223,0.54656
8429,0.79564,-0.046174,0.58673
8429,0.8558,-0.0062397,0.63693
8430,0.89591,0.033694,0.56664
8430,0.91597,0.083612,0.40599
8431,0.8558,0.023711,0.34575
8431,0.82572,0.013727,0.40599
8432,0.8558,0.013727,0.43612
8432,0.89591,0.023711,0.5064
8433,0.86583,0.0037438,0.57669
8433,0.84578,0.043678,0.61685
8434,0.89591,0.093596,0.54656
8435,0.96611,0.11356,0.4562
8435,0.93602,0.10358,0.35579
8436,0.90594,0.083612,0.38591
8436,0.82572,0.073629,0.47628
8437,0.77558,0.043678,0.59677
8437,0.81569,0.083612,0.56664
8438,0.90594,0.10358,0.47628
8438,0.926,0.093596,0.38591
8439,0.91597,0.10358,0.37587
8440,0.86583,0.073629,0.37587
8440,0.8558,0.053661,0.40599
8441,0.8558,0.043678,0.43612
8441,0.82572,0.023711,0.53652
8442,0.79564,-0.026207,0.63693
8442,0.86583,0.0037438,0.60681
8443,0.94605,0.033694,0.51644
8443,0.93602,0.023711,0.41603
8444,0.926,0.013727,0.39595
8445,0.87586,-0.0062397,0.43612
8445,0.84578,-0.03619,0.52648
8446,0.86583,-0.046174,0.5566
8446,0.87586,-0.056157,0.5566
8447,0.89591,-0.03619,0.53652
8447,0.90594,0.0037438,0.49636
8448,0.94605,0.033694,0.4562
8448,0.93602,0.053661,0.40599
8449,0.87586,0.033694,0.46624
8450,0.83575,0.013727,0.51644
8450,0.8558,0.013727,0.5064
8451,0.86583,0.023711,0.48632
8451,0.8558,0.043678,0.47628
8452,0.83575,0.063645,0.43612
8452,0.81569,0.053661,0.42608
8453,0.82572,0.053661,0.42608
8453,0.84578,0.043678,0.4562
8454,0.83575,0.033694,0.46624
8454,0.84578,0.013727,0.48632
8455,0.90594,0.033694,0.47628
8456,0.91597,0.033694,0.43612
8456,0.97613,0.053661,0.40599
8457,0.94605,0.063645,0.39595
8457,0.90594,0.023711,0.4562
8458,0.81569,0.0037438,0.52648
8458,0.84578,0.013727,0.5566
8459,0.87586,0.023711,0.52648
8459,0.87586,0.023711,0.5064
8460,0.8558,0.043678,0.5064
8461,0.88589,0.073629,0.49636
8461,0.93602,0.12355,0.4562
8462,0.96611,0.11356,0.39595
8462,0.93602,0.093596,0.39595
8463,0.83575,0.033694,0.46624
8463,0.77558,0.0037438,0.51644
8464,0.84578,0.023711,0.5064
8464,0.86583,0.023711,0.42608
8465,0.83575,0.033694,0.42608
8466,0.82572,0.023711,0.44616
8466,0.82572,0.033694,0.5064
8467,0.90594,0.043678,0.4562
8467,0.90594,0.013727,0.40599
8468,0.8558,-0.026207,0.43612
8468,0.78561,-0.03619,0.51644
8469,0.80567,-0.016223,0.54656
8469,0.88589,0.013727,0.5064
8470,0.93602,0.033694,0.4562
8471,0.93602,0.023711,0.44616
8471,0.89591,0.023711,0.5064
8472,0.90594,0.023711,0.54656
8472,0.90594,0.023711,0.51644
8473,0.90594,0.023711,0.49636
8473,0.89591,0.023711,0.49636
8474,0.8558,0.023711,0.56664
8474,0.86583,0.043678,0.5566
8475,0.93602,0.053661,0.5064
8476,0.95608,0.073629,0.43612
8476,0.90594,0.043678,0.41603
8477,0.84578,0.0037438,0.47628
8477,0.81569,-0.0062397,0.51644
8478,0.84578,0.013727,0.49636
8478,0.86583,0.013727,0.49636
8479,0.87586,0.023711,0.4562
8479,0.84578,0.013727,0.46624
8480,0.83575,0.013727,0.47628
8480,0.86583,0.043678,0.44616
8481,0.86583,0.023711,0.39595
8482,0.83575,0.0037438,0.42608
8482,0.80567,0.023711,0.48632
8483,0.82572,0.043678,0.53652
8483,0.87586,0.043678,0.53652
8484,0.90594,0.053661,0.52648
8484,0.926,0.053661,0.5064
8485,0.93602,0.053661,0.48632
8485,0.94605,0.053661,0.47628
8486,0.90594,0.053661,0.46624
8487,0.86583,0.033694,0.46624
8487,0.83575,0.033694,0.48632
8488,0.81569,0.033694,0.52648
8488,0.8558,0.023711,0.53652
8489,0.87586,0.083612,0.46624
8489,0.88589,0.11356,0.41603
8490,0.84578,0.10358,0.38591
8490,0.78561,0.063645,0.4562
8491,0.83575,0.063645,0.48632
8492,0.87586,0.023711,0.5064
8492,0.90594,0.033694,0.51644
8493,0.86583,0.0037438,0.51644
8493,0.88589,0.023711,0.52648
8494,0.91597,0.033694,0.49636
8494,0.97613,0.043678,0.43612
8495,0.95608,0.033694,0.42608
8495,0.90594,0.0037438,0.49636
8496,0.83575,-0.026207,0.60681
8497,0.86583,-0.0062397,0.66705
8497,0.926,0.013727,0.57669
8498,0.95608,0.023711,0.47628
8498,0.87586,0.023711,0.42608
8499,0.81569,0.013727,0.46624
8499,0.88589,0.033694,0.44616
8500,0.91597,0.043678,0.39595
8500,0.87586,0.033694,0.40599
8501,0.80567,0.0037438,0.5064
8502,0.75553,0.0037438,0.56664
8502,0.81569,0.033694,0.53652
8503,0.86583,0.053661,0.46624
8503,0.86583,0.043678,0.41603
8504,0.83575,0.023711,0.44616
8504,0.84578,0.013727,0.4562
8505,0.87586,0.043678,0.4562
8505,0.86583,0.023711,0.46624
8506,0.87586,0.013727,0.48632
8506,0.90594,0.073629,0.5064
8507,0.89591,0.043678,0.46624
8508,0.88589,0.033694,0.4562
8508,0.8558,0.023711,0.44616
8509,0.87586,0.033694,0.4562
8509,0.84578,0.013727,0.46624
8510,0.86583,-0.0062397,0.53652
8510,0.89591,0.033694,0.53652
8511,0.91597,0.043678,0.51644
8511,0.94605,0.053661,0.46624
8512,0.926,0.043678,0.42608
8513,0.91597,0.053661,0.47628
8513,0.88589,0.033694,0.5064
8514,0.8558,0.023711,0.56664
8514,0.89591,0.063645,0.53652
8515,0.926,0.073629,0.47628
8515,0.93602,0.083612,0.46624
8516,0.88589,0.073629,0.48632
8516,0.87586,0.063645,0.49636
8517,0.89591,0.043678,0.5064
8518,0.91597,0.023711,0.46624
8518,0.88589,0.023711,0.46624
8519,0.82572,0.023711,0.49636
8519,0.86583,0.043678,0.49636
8520,0.87586,0.073629,0.4562
8520,0.86583,0.033694,0.46624
8521,0.8558,0.043678,0.47628
8521,0.87586,0.023711,0.43612
8522,0.81569,0.0037438,0.47628
8523,0.83575,0.0037438,0.51644
8523,0.90594,0.083612,0.40599
8524,0.87586,0.023711,0.38591
8524,0.86583,0.0037438,0.4562
8525,0.82572,0.033694,0.48632
8525,0.84578,0.043678,0.47628
8526,0.89591,0.063645,0.43612
8526,0.88589,0.043678,0.37587
8527,0.83575,0.033694,0.41603
8527,0.8558,0.033694,0.49636
8528,0.89591,0.063645,0.48632
8529,0.93602,0.093596,0.47628
8529,0.926,0.073629,0.42608
8530,0.88589,0.043678,0.4562
8530,0.78561,0.013727,0.52648
8531,0.79564,-0.03619,0.60681
8531,0.84578,-0.03619,0.60681
8532,0.93602,0.0037438,0.52648
8532,0.91597,-0.016223,0.51644
8533,0.97613,0.043678,0.47628
8534,0.94605,0.053661,0.40599
8534,0.926,0.013727,0.42608
8535,0.91597,0.0037438,0.46624
8535,0.88589,0.0037438,0.47628
8536,0.80567,-0.03619,0.57669
8536,0.76556,-0.046174,0.69717
8537,0.8558,0.023711,0.57669
8537,0.94605,0.043678,0.34575
8538,0.97613,0.043678,0.33571
8539,0.87586,0.043678,0.41603
8539,0.84578,0.053661,0.53652
8540,0.87586,0.033694,0.51644
8540,0.8558,-0.0062397,0.49636
8541,0.80567,-0.0062397,0.48632
8541,0.78561,0.043678,0.48632
8542,0.81569,0.063645,0.4562
8542,0.87586,0.073629,0.38591
8543,0.88589,0.073629,0.33571
8544,0.87586,0.013727,0.42608
8544,0.82572,-0.0062397,0.56664
8545,0.86583,-0.016223,0.62689
8545,0.95608,0.013727,0.57669
8546,0.97613,0.033694,0.51644
8546,0.95608,0.043678,0.46624
8547,0.89591,0.043678,0.4562
8547,0.88589,0.043678,0.41603
8548,0.89591,0.073629,0.42608
8549,0.81569,0.023711,0.48632
8549,0.80567,0.033694,0.5566
8550,0.83575,0.083612,0.52648
8550,0.8558,0.063645,0.44616
8551,0.86583,0.073629,0.38591
8551,0.8558,0.073629,0.34575
8552,0.84578,0.043678,0.35579
8552,0.81569,0.013727,0.4562
8553,0.76556,-0.016223,0.63693
8553,0.80567,0.033694,0.65701
8554,0.86583,0.013727,0.58673
8555,0.95608,0.043678,0.40599
8555,0.94605,0.073629,0.31563
8556,0.87586,0.043678,0.37587
8556,0.84578,0.063645,0.49636
8557,0.86583,0.013727,0.59677
8557,0.98616,0.023711,0.57669
8558,0.97613,0.053661,0.54656
8558,0.87586,0.033694,0.61685
8559,0.86583,0.073629,0.65701
8560,0.98616,0.10358,0.51644
8560,1.0463,0.17346,0.35579
8561,0.95608,0.043678,0.42608
8561,0.81569,-0.016223,0.60681
8562,0.78561,-0.0062397,0.68713
8562,0.926,0.023711,0.56664
8563,0.98616,0.063645,0.34575
8563,0.87586,0.033694,0.28551
8564,0.7455,0.0037438,0.41603
8565,0.72544,0.033694,0.52648
8565,0.78561,0.0037438,0.49636
8566,0.90594,0.013727,0.44616
8566,0.84578,-0.026207,0.40599
8567,0.76556,-0.026207,0.5566
8567,0.79564,0.043678,0.63693
8568,0.98616,0.12355,0.47628
8568,1.0463,0.11356,0.26542
8569,0.89591,0.023711,0.29555
8570,0.76556,-0.026207,0.44616
8570,0.72544,-0.046174,0.51644
8571,0.80567,-0.026207,0.5566
8571,0.88589,0.043678,0.52648
8572,0.8558,0.063645,0.53652
8572,0.8558,0.093596,0.54656
8573,0.83575,0.11356,0.5566
8573,0.88589,0.13353,0.47628
8574,0.84578,0.083612,0.46624
8574,0.8558,0.023711,0.5064
8575,0.88589,0.013727,0.48632
8576,0.88589,-0.016223,0.40599
8576,0.90594,0.033694,0.36583
8577,0.8558,0.053661,0.37587
8577,0.8558,0.013727,0.48632
8578,0.95608,0.033694,0.46624
8578,0.93602,0.013727,0.43612
8579,0.82572,-0.076124,0.53652
8579,0.77558,-0.03619,0.63693
8580,0.84578,-0.026207,0.61685
8581,0.926,0.033694,0.52648
8581,0.95608,0.013727,0.51644
8582,0.94605,-0.0062397,0.54656
8582,0.926,0.0037438,0.53652
8583,0.94605,0.0037438,0.53652
8583,0.99619,0.043678,0.51644
8584,0.98616,0.033694,0.46624
8584,0.98616,0.083612,0.39595
8585,0.86583,0.073629,0.39595
8586,0.80567,0.073629,0.5064
8586,0.84578,0.1535,0.43612
8587,0.83575,0.14351,0.44616
8587,0.7455,0.063645,0.54656
8588,0.79564,0.093596,0.62689
8588,0.87586,0.083612,0.51644
8589,0.91597,0.073629,0.35579
8589,0.87586,0.043678,0.38591
8590,0.8558,0.043678,0.4562
8591,0.8558,0.073629,0.5064
8591,0.87586,0.0037438,0.5566
8592,0.89591,0.0037438,0.52648
8592,0.84578,-0.016223,0.4562
8593,0.82572,-0.03619,0.39595
8593,0.8558,0.023711,0.33571
8594,0.78561,0.023711,0.40599
8594,0.84578,0.063645,0.5566
8595,0.88589,0.083612,0.61685
8596,0.88589,0.013727,0.60681
8596,0.91597,0.013727,0.49636
8597,0.926,0.033694,0.39595
8597,0.86583,0.043678,0.32567
8598,0.82572,0.013727,0.42608
8598,0.86583,0.053661,0.57669
8599,0.89591,0.043678,0.64697
8599,1.0162,0.12355,0.63693
8600,1.0363,0.14351,0.54656
8600,1.0162,0.18345,0.42608
8601,0.88589,0.14351,0.24534
8602,0.82572,0.16348,0.094734
8602,0.6352,0.063645,0.41603
8603,0.64522,0.043678,0.84778
8603,0.90594,0.16348,0.7775
8604,0.95608,0.093596,0.48632
8604,0.926,0.043678,0.43612
8605,0.81569,0.073629,0.39595
8605,0.88589,0.053661,0.36583
8606,1.0062,-0.016223,0.37587
8607,0.94605,-0.12604,0.41603
8607,0.80567,-0.14601,0.48632
8608,0.70539,-0.14601,0.5566
8608,0.72544,-0.12604,0.65701
8609,0.84578,-0.10607,0.56664
8609,0.95608,-0.046174,0.38591
8610,0.95608,-0.03619,0.30559
8610,0.82572,-0.056157,0.4562
8611,0.78561,-0.056157,0.57669
8612,0.91597,0.033694,0.51644
8612,0.98616,0.0037438,0.39595
8613,0.86583,-0.056157,0.44616
8613,0.70539,-0.11606,0.65701
8614,0.78561,0.0037438,0.7273
8614,0.97613,0.10358,0.49636
8615,1.0062,0.093596,0.28551
8615,0.95608,0.10358,0.31563
8616,0.77558,0.063645,0.4562
8617,0.76556,0.0037438,0.67709
8617,0.90594,0.023711,0.64697
8618,0.98616,0.013727,0.48632
8618,0.88589,-0.0062397,0.40599
8619,0.82572,0.023711,0.49636
8619,0.82572,0.023711,0.44616
8620,0.91597,0.073629,0.31563
8620,0.91597,0.013727,0.30559
8621,0.80567,-0.076124,0.52648
8622,0.73547,-0.076124,0.65701
8622,0.80567,-0.046174,0.62689
8623,0.91597,-0.016223,0.48632
