Millis, X Accel, Y Accel, Z Accel
5631,0.84578,-0.016223,0.60681
5632,0.84578,0.0037438,0.53652
5632,0.8558,0.0037438,0.51644
5633,0.87586,0.033694,0.53652
5634,0.8558,0.023711,0.60681
5634,0.87586,0.023711,0.61685
5635,0.88589,0.033694,0.5566
5635,0.8558,0.0037438,0.5064
5636,0.80567,0.013727,0.52648
5636,0.78561,0.013727,0.59677
5637,0.83575,0.023711,0.63693
5637,0.87586,0.033694,0.57669
5638,0.86583,0.033694,0.51644
5638,0.82572,0.013727,0.53652
5639,0.80567,0.0037438,0.5566
5640,0.81569,0.0037438,0.53652
5640,0.83575,-0.0062397,0.51644
5641,0.79564,-0.046174,0.54656
5641,0.7455,-0.066141,0.59677
5642,0.78561,-0.046174,0.5566
5642,0.83575,-0.026207,0.5064
5643,0.8558,-0.0062397,0.47628
5643,0.83575,-0.0062397,0.49636
5644,0.80567,-0.016223,0.52648
5645,0.76556,-0.046174,0.56664
5645,0.80567,-0.03619,0.57669
5646,0.82572,-0.03619,0.56664
5646,0.79564,-0.0062397,0.5566
5647,0.82572,0.0037438,0.58673
5647,0.86583,0.0037438,0.59677
5648,0.89591,0.013727,0.56664
5648,0.90594,0.013727,0.53652
5649,0.8558,0.0037438,0.57669
5650,0.84578,-0.0062397,0.67709
5650,0.83575,-0.016223,0.65701
5651,0.89591,0.013727,0.59677
5651,0.89591,0.033694,0.5566
5652,0.8558,0.033694,0.51644
5652,0.80567,0.013727,0.54656
5653,0.77558,0.043678,0.59677
5653,0.82572,0.043678,0.57669
5654,0.83575,0.033694,0.51644
5655,0.81569,0.033694,0.54656
5655,0.75553,0.0037438,0.56664
5656,0.79564,-0.0062397,0.54656
5656,0.8558,0.013727,0.48632
5657,0.83575,0.013727,0.44616
5657,0.78561,-0.026207,0.5064
5658,0.76556,-0.016223,0.59677
5658,0.80567,-0.016223,0.62689
5659,0.84578,-0.0062397,0.57669
5659,0.86583,-0.0062397,0.51644
5660,0.81569,-0.016223,0.53652
5661,0.78561,-0.03619,0.54656
5661,0.82572,-0.016223,0.57669
5662,0.84578,-0.016223,0.5566
5662,0.8558,-0.026207,0.54656
5663,0.82572,-0.026207,0.58673
5663,0.82572,-0.0062397,0.60681
5664,0.86583,-0.016223,0.59677
5664,0.87586,0.0037438,0.54656
5665,0.84578,-0.0062397,0.48632
5666,0.78561,-0.0062397,0.46624
5666,0.76556,0.013727,0.53652
5667,0.80567,0.023711,0.61685
5667,0.8558,0.023711,0.60681
5668,0.83575,0.023711,0.57669
5668,0.84578,-0.0062397,0.56664
5669,0.84578,0.013727,0.57669
5669,0.86583,0.023711,0.57669
5670,0.926,0.023711,0.56664
5671,0.87586,0.0037438,0.56664
5671,0.8558,-0.026207,0.58673
5672,0.82572,-0.026207,0.60681
5672,0.81569,-0.026207,0.58673
5673,0.83575,-0.0062397,0.58673
5673,0.83575,0.023711,0.58673
5674,0.8558,-0.0062397,0.56664
5674,0.86583,0.013727,0.52648
5675,0.83575,-0.016223,0.53652
5676,0.81569,-0.016223,0.53652
5676,0.77558,-0.03619,0.5566
5677,0.77558,-0.03619,0.53652
5677,0.76556,-0.016223,0.53652
5678,0.77558,0.0037438,0.48632
5678,0.79564,0.013727,0.48632
5679,0.80567,0.043678,0.5064
5679,0.81569,0.043678,0.51644
5680,0.78561,0.0037438,0.53652
5681,0.82572,0.0037438,0.54656
5681,0.83575,0.013727,0.54656
5682,0.84578,0.043678,0.54656
5682,0.89591,0.043678,0.53652
5683,0.8558,0.053661,0.54656
5683,0.88589,0.063645,0.54656
5684,0.8558,0.053661,0.54656
5684,0.83575,0.043678,0.56664
5685,0.82572,0.023711,0.61685
5685,0.84578,0.033694,0.57669
5686,0.86583,0.033694,0.51644
5687,0.84578,0.023711,0.5064
5687,0.83575,0.013727,0.52648
5688,0.83575,0.0037438,0.54656
5688,0.8558,-0.0062397,0.58673
5689,0.84578,-0.026207,0.61685
5689,0.83575,-0.046174,0.61685
5690,0.83575,-0.056157,0.57669
5690,0.83575,-0.046174,0.53652
5691,0.81569,-0.046174,0.49636
5692,0.82572,-0.016223,0.49636
5692,0.80567,-0.056157,0.54656
5693,0.80567,-0.056157,0.59677
5693,0.80567,-0.066141,0.58673
5694,0.82572,-0.076124,0.5566
5694,0.81569,-0.056157,0.53652
5695,0.81569,-0.046174,0.54656
5695,0.84578,-0.03619,0.54656
5696,0.86583,-0.016223,0.52648
5697,0.82572,-0.016223,0.52648
5697,0.77558,-0.016223,0.58673
5698,0.78561,-0.026207,0.64697
5698,0.86583,-0.016223,0.60681
5699,0.90594,0.013727,0.54656
5699,0.88589,0.013727,0.52648
5700,0.84578,0.023711,0.54656
5700,0.82572,-0.0062397,0.57669
5701,0.8558,0.023711,0.54656
5702,0.87586,0.013727,0.5064
5702,0.82572,0.0037438,0.52648
5703,0.77558,0.023711,0.57669
5703,0.77558,0.023711,0.62689
5704,0.83575,0.053661,0.57669
5704,0.84578,0.033694,0.47628
5705,0.81569,0.043678,0.46624
5705,0.75553,0.023711,0.53652
5706,0.77558,0.0037438,0.60681
5707,0.84578,0.023711,0.58673
5707,0.90594,0.033694,0.52648
5708,0.83575,0.013727,0.51644
5708,0.78561,0.0037438,0.5566
5709,0.82572,0.033694,0.58673
5709,0.87586,0.063645,0.56664
5710,0.91597,0.043678,0.54656
5710,0.86583,0.023711,0.54656
5711,0.81569,0.0037438,0.58673
5711,0.82572,0.013727,0.59677
5712,0.8558,0.043678,0.58673
5713,0.89591,0.053661,0.54656
5713,0.84578,0.023711,0.56664
5714,0.82572,-0.0062397,0.56664
5714,0.83575,-0.0062397,0.56664
5715,0.86583,-0.0062397,0.51644
5715,0.8558,-0.016223,0.52648
5716,0.81569,-0.03619,0.53652
5716,0.76556,-0.046174,0.54656
5717,0.80567,-0.026207,0.5566
5718,0.81569,-0.026207,0.54656
5718,0.80567,-0.0062397,0.51644
5719,0.79564,-0.046174,0.54656
5719,0.78561,-0.066141,0.54656
5720,0.79564,-0.046174,0.54656
5720,0.81569,-0.056157,0.54656
5721,0.83575,-0.03619,0.53652
5721,0.81569,-0.016223,0.5566
5722,0.81569,-0.016223,0.5566
5723,0.82572,-0.026207,0.58673
5723,0.86583,-0.026207,0.61685
5724,0.86583,-0.03619,0.57669
5724,0.87586,-0.026207,0.5566
5725,0.84578,-0.0062397,0.54656
5725,0.83575,0.0037438,0.53652
5726,0.83575,0.013727,0.52648
5726,0.82572,0.023711,0.49636
5727,0.78561,0.0037438,0.52648
5728,0.79564,0.013727,0.62689
5728,0.82572,0.033694,0.59677
5729,0.82572,0.043678,0.56664
5729,0.81569,0.0037438,0.54656
5730,0.8558,0.023711,0.52648
5730,0.86583,0.023711,0.49636
5731,0.86583,0.013727,0.52648
5731,0.84578,0.013727,0.57669
5732,0.82572,-0.0062397,0.62689
5732,0.83575,0.0037438,0.60681
5733,0.8558,0.0037438,0.58673
5734,0.84578,0.0037438,0.51644
5734,0.83575,0.023711,0.47628
5735,0.80567,0.013727,0.53652
5735,0.82572,0.033694,0.57669
5736,0.86583,0.033694,0.61685
5736,0.88589,0.013727,0.59677
5737,0.82572,-0.046174,0.59677
5737,0.79564,-0.016223,0.57669
5738,0.83575,0.0037438,0.49636
5739,0.8558,0.013727,0.48632
5739,0.83575,0.033694,0.53652
5740,0.78561,0.023711,0.54656
5740,0.77558,0.023711,0.5566
5741,0.79564,0.0037438,0.5566
5741,0.81569,0.013727,0.60681
5742,0.83575,0.0037438,0.54656
5742,0.8558,0.0037438,0.53652
5743,0.84578,0.013727,0.51644
5744,0.82572,0.0037438,0.48632
5744,0.83575,0.013727,0.54656
5745,0.80567,-0.026207,0.61685
5745,0.81569,-0.046174,0.61685
5746,0.8558,-0.026207,0.58673
5746,0.87586,-0.0062397,0.54656
5747,0.84578,-0.016223,0.51644
5747,0.8558,-0.0062397,0.52648
5748,0.84578,0.0037438,0.54656
5749,0.83575,-0.026207,0.58673
5749,0.82572,-0.026207,0.60681
5750,0.83575,-0.03619,0.59677
5750,0.82572,-0.0062397,0.53652
5751,0.80567,0.0037438,0.53652
5751,0.82572,0.033694,0.5566
5752,0.86583,0.033694,0.5566
5752,0.8558,0.043678,0.5064
5753,0.81569,0.023711,0.53652
5754,0.78561,0.0037438,0.58673
5754,0.81569,0.013727,0.5566
5755,0.82572,0.0037438,0.57669
5755,0.88589,0.0037438,0.57669
5756,0.86583,0.013727,0.54656
5756,0.86583,-0.0062397,0.58673
5757,0.84578,0.013727,0.59677
5757,0.86583,-0.0062397,0.56664
5758,0.88589,-0.016223,0.5566
5758,0.84578,-0.016223,0.53652
5759,0.78561,-0.026207,0.54656
5760,0.78561,-0.0062397,0.53652
5760,0.80567,0.023711,0.53652
5761,0.81569,0.013727,0.51644
5761,0.82572,-0.0062397,0.53652
5762,0.83575,-0.0062397,0.54656
5762,0.81569,-0.026207,0.51644
5763,0.77558,-0.026207,0.52648
5763,0.78561,-0.056157,0.5064
5764,0.79564,-0.03619,0.49636
5765,0.80567,-0.046174,0.54656
5765,0.8558,-0.026207,0.59677
5766,0.87586,-0.0062397,0.57669
5766,0.8558,-0.016223,0.53652
5767,0.82572,-0.026207,0.54656
5767,0.78561,-0.056157,0.59677
5768,0.82572,-0.046174,0.58673
5768,0.8558,-0.03619,0.54656
5769,0.8558,-0.016223,0.57669
5770,0.8558,0.0037438,0.57669
5770,0.8558,0.023711,0.5566
5771,0.86583,0.023711,0.5566
5771,0.86583,0.023711,0.56664
5772,0.83575,0.043678,0.59677
5772,0.82572,0.0037438,0.5566
5773,0.80567,0.033694,0.53652
5773,0.79564,0.043678,0.57669
5774,0.8558,0.063645,0.5566
5775,0.86583,0.063645,0.54656
5775,0.84578,0.033694,0.51644
5776,0.80567,0.023711,0.53652
5776,0.78561,0.013727,0.56664
5777,0.82572,0.013727,0.60681
5777,0.8558,0.033694,0.5566
5778,0.86583,0.023711,0.52648
5778,0.8558,0.033694,0.51644
5779,0.82572,0.023711,0.53652
5779,0.82572,0.013727,0.5566
5780,0.84578,0.013727,0.5566
5781,0.8558,0.0037438,0.56664
5781,0.80567,-0.0062397,0.5566
5782,0.79564,-0.0062397,0.54656
5782,0.82572,-0.0062397,0.5566
5783,0.82572,-0.0062397,0.53652
5783,0.83575,-0.0062397,0.5064
5784,0.82572,0.0037438,0.53652
5784,0.82572,-0.026207,0.59677
5785,0.84578,-0.016223,0.59677
5786,0.83575,-0.016223,0.52648
5786,0.81569,-0.026207,0.46624
5787,0.76556,-0.046174,0.52648
5787,0.75553,-0.056157,0.5566
5788,0.76556,-0.056157,0.56664
5788,0.81569,-0.03619,0.57669
5789,0.82572,-0.03619,0.58673
5789,0.84578,-0.026207,0.59677
5790,0.83575,-0.0062397,0.53652
5791,0.87586,0.013727,0.52648
5791,0.86583,0.0037438,0.56664
5792,0.87586,0.0037438,0.59677
5792,0.83575,-0.0062397,0.59677
5793,0.81569,0.0037438,0.5566
5793,0.83575,0.013727,0.59677
5794,0.84578,0.033694,0.59677
5794,0.89591,0.053661,0.5566
5795,0.88589,0.053661,0.53652
5796,0.86583,0.033694,0.57669
5796,0.83575,0.023711,0.57669
5797,0.82572,-0.0062397,0.56664
5797,0.83575,-0.0062397,0.58673
5798,0.80567,-0.03619,0.58673
5798,0.80567,-0.03619,0.56664
5799,0.81569,-0.0062397,0.54656
5799,0.81569,-0.016223,0.5064
5800,0.81569,0.0037438,0.5064
5801,0.81569,-0.026207,0.54656
5801,0.81569,-0.016223,0.5566
5802,0.78561,-0.03619,0.5064
5802,0.77558,-0.026207,0.48632
5803,0.7455,-0.03619,0.5064
5803,0.73547,-0.026207,0.53652
5804,0.79564,0.0037438,0.56664
5804,0.83575,0.023711,0.54656
5805,0.82572,0.0037438,0.51644
5805,0.84578,0.0037438,0.51644
5806,0.84578,0.023711,0.56664
5807,0.87586,0.013727,0.5566
5807,0.88589,-0.026207,0.57669
5808,0.87586,0.0037438,0.61685
5808,0.86583,-0.0062397,0.61685
5809,0.86583,0.0037438,0.57669
5809,0.86583,0.023711,0.56664
5810,0.90594,0.023711,0.57669
5810,0.87586,0.023711,0.58673
5811,0.87586,0.023711,0.60681
5812,0.84578,0.013727,0.57669
5812,0.83575,0.013727,0.57669
5813,0.79564,0.023711,0.54656
5813,0.81569,0.033694,0.54656
5814,0.80567,0.013727,0.51644
5814,0.80567,0.0037438,0.51644
5815,0.82572,0.013727,0.54656
5815,0.83575,0.013727,0.53652
5816,0.81569,0.013727,0.51644
5817,0.81569,0.0037438,0.49636
5817,0.81569,-0.0062397,0.53652
5818,0.78561,-0.016223,0.53652
5818,0.83575,-0.0062397,0.53652
5819,0.82572,0.0037438,0.53652
5819,0.79564,-0.03619,0.53652
5820,0.78561,-0.026207,0.56664
5820,0.81569,-0.03619,0.60681
5821,0.88589,-0.0062397,0.56664
5822,0.89591,-0.0062397,0.51644
5822,0.8558,-0.0062397,0.52648
5823,0.79564,-0.03619,0.56664
5823,0.79564,-0.046174,0.59677
5824,0.84578,-0.046174,0.58673
5824,0.86583,-0.03619,0.57669
5825,0.83575,-0.03619,0.54656
5825,0.82572,-0.026207,0.51644
5826,0.81569,-0.03619,0.53652
5827,0.82572,-0.016223,0.53652
5827,0.86583,-0.0062397,0.53652
5828,0.83575,-0.026207,0.56664
5828,0.79564,-0.046174,0.60681
5829,0.80567,-0.026207,0.58673
5829,0.82572,0.0037438,0.53652
5830,0.86583,0.013727,0.52648
5830,0.8558,0.013727,0.54656
5831,0.84578,0.0037438,0.59677
5831,0.87586,0.013727,0.60681
5832,0.87586,0.013727,0.57669
5833,0.87586,0.043678,0.5566
5833,0.84578,0.033694,0.53652
5834,0.83575,0.043678,0.59677
5834,0.84578,0.043678,0.61685
5835,0.84578,0.043678,0.51644
5835,0.80567,0.063645,0.5064
5836,0.79564,0.063645,0.5566
5836,0.82572,0.073629,0.56664
5837,0.86583,0.083612,0.5064
5838,0.8558,0.083612,0.4562
5838,0.79564,0.083612,0.51644
5839,0.76556,0.043678,0.5566
5839,0.79564,0.013727,0.5566
5840,0.81569,-0.016223,0.49636
5840,0.80567,0.013727,0.49636
5841,0.77558,0.013727,0.5566
5841,0.80567,-0.0062397,0.60681
5842,0.8558,-0.0062397,0.60681
5843,0.90594,0.023711,0.5566
5843,0.90594,-0.026207,0.52648
5844,0.84578,-0.056157,0.57669
5844,0.84578,-0.056157,0.60681
5845,0.86583,-0.066141,0.58673
5845,0.8558,-0.086108,0.60681
5846,0.84578,-0.096091,0.61685
5846,0.83575,-0.076124,0.57669
5847,0.80567,-0.066141,0.56664
5848,0.82572,-0.056157,0.53652
5848,0.80567,-0.056157,0.51644
5849,0.82572,-0.046174,0.53652
5849,0.81569,-0.046174,0.58673
5850,0.81569,-0.046174,0.56664
5850,0.80567,-0.016223,0.54656
5851,0.81569,-0.0062397,0.52648
5851,0.80567,-0.016223,0.5566
5852,0.82572,-0.0062397,0.53652
5852,0.8558,-0.0062397,0.54656
5853,0.81569,0.0037438,0.51644
5854,0.79564,0.013727,0.54656
5854,0.80567,0.013727,0.62689
5855,0.86583,0.023711,0.61685
5855,0.87586,0.013727,0.58673
5856,0.87586,0.033694,0.53652
5856,0.83575,0.023711,0.56664
5857,0.82572,0.0037438,0.56664
5857,0.84578,0.0037438,0.48632
5858,0.84578,0.013727,0.51644
5859,0.81569,0.0037438,0.57669
5859,0.79564,0.023711,0.59677
5860,0.82572,0.043678,0.54656
5860,0.80567,0.053661,0.48632
5861,0.78561,0.033694,0.5064
5861,0.77558,0.023711,0.52648
5862,0.81569,0.023711,0.5566
5862,0.84578,0.023711,0.53652
5863,0.8558,0.013727,0.52648
5864,0.84578,0.043678,0.54656
5864,0.80567,0.023711,0.54656
5865,0.81569,0.0037438,0.5566
5865,0.83575,-0.0062397,0.57669
5866,0.8558,0.013727,0.57669
5866,0.86583,0.013727,0.59677
5867,0.84578,0.0037438,0.57669
5867,0.82572,0.0037438,0.5566
5868,0.8558,0.013727,0.58673
5869,0.87586,-0.0062397,0.58673
5869,0.89591,-0.0062397,0.58673
5870,0.86583,-0.016223,0.5566
5870,0.84578,-0.026207,0.54656
5871,0.81569,-0.03619,0.5566
5871,0.83575,-0.016223,0.5566
5872,0.83575,-0.016223,0.53652
5872,0.80567,-0.016223,0.5064
5873,0.75553,-0.026207,0.54656
5874,0.78561,-0.016223,0.56664
5874,0.78561,-0.026207,0.53652
5875,0.83575,-0.03619,0.54656
5875,0.82572,-0.016223,0.54656
5876,0.80567,-0.03619,0.61685
5876,0.88589,-0.0062397,0.63693
5877,0.91597,0.033694,0.54656
5877,0.8558,-0.016223,0.52648
5878,0.83575,0.0037438,0.59677
5878,0.83575,0.0037438,0.61685
5879,0.88589,0.0037438,0.54656
5880,0.90594,0.013727,0.48632
5880,0.80567,0.013727,0.47628
5881,0.72544,0.0037438,0.61685
5881,0.77558,0.023711,0.65701
5882,0.89591,0.063645,0.58673
5882,0.88589,0.053661,0.47628
5883,0.82572,0.023711,0.48632
5883,0.73547,0.0037438,0.56664
5884,0.72544,-0.0062397,0.57669
5885,0.80567,-0.0062397,0.5566
5885,0.84578,-0.016223,0.53652
5886,0.80567,-0.026207,0.49636
5886,0.77558,-0.0062397,0.5064
5887,0.79564,-0.0062397,0.53652
5887,0.82572,0.0037438,0.53652
5888,0.86583,-0.0062397,0.5064
5888,0.86583,-0.03619,0.53652
5889,0.79564,-0.056157,0.60681
5890,0.79564,-0.066141,0.66705
5890,0.87586,-0.0062397,0.57669
5891,0.88589,0.0037438,0.49636
5891,0.8558,-0.026207,0.49636
5892,0.79564,-0.046174,0.58673
5892,0.82572,-0.03619,0.65701
5893,0.84578,-0.016223,0.66705
5893,0.87586,-0.026207,0.62689
5894,0.89591,-0.0062397,0.57669
5895,0.926,0.023711,0.49636
5895,0.84578,0.023711,0.47628
5896,0.81569,0.013727,0.53652
5896,0.82572,0.043678,0.60681
5897,0.81569,0.013727,0.57669
5897,0.79564,0.013727,0.58673
5898,0.80567,0.023711,0.62689
5898,0.84578,0.053661,0.59677
5899,0.88589,0.063645,0.52648
5899,0.90594,0.023711,0.44616
5900,0.82572,0.023711,0.43612
5901,0.75553,-0.026207,0.52648
5901,0.7455,-0.03619,0.62689
5902,0.75553,-0.03619,0.62689
5902,0.86583,-0.0062397,0.58673
5903,0.88589,0.013727,0.52648
5903,0.84578,0.013727,0.48632
5904,0.79564,0.013727,0.49636
5904,0.81569,0.0037438,0.51644
5905,0.83575,-0.0062397,0.54656
5906,0.79564,-0.016223,0.5566
5906,0.78561,-0.026207,0.57669
5907,0.78561,-0.016223,0.62689
5907,0.8558,0.0037438,0.64697
5908,0.89591,0.023711,0.54656
5908,0.89591,0.023711,0.5064
5909,0.86583,0.0037438,0.57669
5909,0.84578,-0.0062397,0.5566
5910,0.87586,-0.0062397,0.53652
5911,0.8558,-0.016223,0.54656
5911,0.82572,-0.016223,0.56664
5912,0.81569,-0.026207,0.62689
5912,0.84578,0.013727,0.59677
5913,0.82572,0.043678,0.52648
5913,0.80567,0.023711,0.52648
5914,0.84578,0.023711,0.54656
5914,0.84578,-0.0062397,0.53652
5915,0.84578,0.0037438,0.52648
5916,0.84578,0.0037438,0.5566
5916,0.82572,-0.0062397,0.59677
5917,0.80567,-0.026207,0.60681
5917,0.8558,0.0037438,0.54656
5918,0.84578,0.0037438,0.51644
5918,0.81569,-0.03619,0.54656
5919,0.82572,-0.016223,0.56664
5919,0.83575,-0.0062397,0.53652
5920,0.84578,-0.0062397,0.5566
5921,0.81569,-0.026207,0.59677
5921,0.79564,-0.016223,0.5566
5922,0.80567,0.0037438,0.49636
5922,0.79564,-0.0062397,0.49636
5923,0.78561,-0.026207,0.53652
5923,0.81569,-0.016223,0.54656
5924,0.81569,-0.016223,0.53652
5924,0.79564,-0.0062397,0.52648
5925,0.77558,0.0037438,0.54656
5925,0.79564,0.023711,0.62689
5926,0.89591,0.023711,0.64697
5927,0.94605,0.053661,0.56664
5927,0.93602,0.043678,0.5064
5928,0.84578,0.013727,0.54656
5928,0.78561,-0.0062397,0.61685
5929,0.80567,0.0037438,0.65701
5929,0.90594,0.023711,0.58673
5930,0.87586,0.023711,0.53652
5930,0.81569,0.023711,0.54656
5931,0.80567,0.033694,0.59677
5932,0.82572,0.033694,0.59677
5932,0.88589,0.023711,0.53652
5933,0.87586,0.0037438,0.5064
5933,0.75553,-0.046174,0.5064
5934,0.69536,-0.056157,0.59677
5934,0.77558,-0.03619,0.58673
5935,0.88589,0.0037438,0.53652
5935,0.89591,-0.0062397,0.5064
5936,0.83575,-0.016223,0.49636
5937,0.77558,-0.046174,0.59677
5937,0.78561,-0.046174,0.54656
5938,0.83575,-0.016223,0.51644
5938,0.82572,-0.03619,0.53652
5939,0.79564,-0.026207,0.54656
5939,0.76556,-0.056157,0.57669
5940,0.81569,-0.03619,0.58673
5940,0.86583,-0.026207,0.59677
5941,0.90594,0.013727,0.54656
5942,0.87586,0.013727,0.51644
5942,0.83575,-0.0062397,0.56664
5943,0.81569,0.0037438,0.60681
5943,0.84578,-0.0062397,0.59677
5944,0.84578,0.0037438,0.58673
5944,0.84578,0.0037438,0.54656
5945,0.80567,0.0037438,0.52648
5945,0.82572,0.023711,0.52648
5946,0.81569,0.023711,0.51644
5947,0.81569,0.023711,0.52648
5947,0.82572,0.013727,0.51644
5948,0.83575,0.023711,0.56664
5948,0.77558,0.0037438,0.53652
5949,0.78561,0.0037438,0.57669
5949,0.81569,0.0037438,0.52648
5950,0.8558,0.023711,0.48632
5950,0.82572,0.0037438,0.49636
5951,0.77558,-0.0062397,0.59677
5951,0.79564,0.023711,0.66705
5952,0.87586,0.023711,0.58673
5953,0.89591,0.023711,0.54656
5953,0.86583,0.033694,0.56664
5954,0.8558,0.033694,0.58673
5954,0.84578,0.043678,0.5566
5955,0.83575,0.023711,0.54656
5955,0.86583,0.043678,0.53652
5956,0.81569,0.043678,0.56664
5956,0.80567,0.023711,0.60681
5957,0.83575,0.053661,0.5566
5958,0.80567,0.053661,0.49636
5958,0.82572,0.033694,0.52648
5959,0.81569,0.0037438,0.57669
5959,0.79564,0.0037438,0.53652
5960,0.82572,-0.016223,0.52648
5960,0.82572,-0.016223,0.5566
5961,0.81569,-0.03619,0.59677
5961,0.82572,-0.03619,0.57669
5962,0.8558,-0.03619,0.51644
5963,0.82572,-0.056157,0.54656
5963,0.78561,-0.056157,0.57669
5964,0.82572,-0.076124,0.62689
5964,0.88589,-0.056157,0.60681
5965,0.89591,-0.056157,0.51644
5965,0.8558,-0.046174,0.48632
5966,0.78561,-0.086108,0.57669
5966,0.78561,-0.066141,0.63693
5967,0.86583,-0.026207,0.57669
5968,0.88589,0.0037438,0.49636
5968,0.80567,-0.016223,0.52648
5969,0.76556,-0.026207,0.63693
5969,0.82572,0.013727,0.59677
5970,0.88589,0.023711,0.5064
5970,0.86583,0.023711,0.51644
5971,0.81569,0.013727,0.56664
5971,0.77558,0.023711,0.58673
5972,0.80567,0.023711,0.58673
5972,0.84578,0.013727,0.60681
5973,0.86583,0.013727,0.54656
5974,0.8558,0.013727,0.54656
5974,0.86583,0.0037438,0.61685
5975,0.8558,0.013727,0.60681
5975,0.90594,0.033694,0.53652
5976,0.88589,0.023711,0.48632
5976,0.83575,0.0037438,0.53652
5977,0.80567,0.0037438,0.58673
5977,0.8558,0.013727,0.59677
5978,0.87586,0.043678,0.54656
5979,0.81569,0.023711,0.49636
5979,0.80567,0.023711,0.52648
5980,0.78561,0.013727,0.52648
5980,0.75553,-0.0062397,0.53652
5981,0.82572,0.0037438,0.54656
5981,0.82572,0.023711,0.53652
5982,0.81569,-0.026207,0.59677
5982,0.84578,0.0037438,0.59677
5983,0.83575,-0.0062397,0.52648
5984,0.84578,-0.0062397,0.5064
5984,0.80567,-0.026207,0.52648
5985,0.83575,-0.016223,0.52648
5985,0.83575,-0.016223,0.5566
5986,0.78561,-0.03619,0.60681
5986,0.81569,-0.03619,0.60681
5987,0.88589,-0.0062397,0.60681
5987,0.89591,0.013727,0.49636
5988,0.8558,0.013727,0.48632
5989,0.79564,-0.016223,0.52648
5989,0.80567,0.0037438,0.56664
5990,0.81569,-0.016223,0.59677
5990,0.86583,-0.016223,0.60681
5991,0.86583,0.0037438,0.56664
5991,0.80567,-0.026207,0.56664
5992,0.83575,0.013727,0.53652
5992,0.86583,0.0037438,0.51644
5993,0.8558,0.0037438,0.52648
5994,0.86583,-0.0062397,0.58673
5994,0.80567,-0.03619,0.65701
5995,0.78561,-0.026207,0.62689
5995,0.8558,0.0037438,0.57669
5996,0.87586,0.023711,0.53652
5996,0.86583,0.033694,0.52648
5997,0.81569,0.053661,0.52648
5997,0.80567,0.033694,0.57669
5998,0.78561,-0.0062397,0.5566
5998,0.79564,0.013727,0.53652
5999,0.82572,0.013727,0.53652
6000,0.79564,-0.0062397,0.56664
6000,0.81569,0.0037438,0.54656
6001,0.8558,0.033694,0.52648
6001,0.86583,0.023711,0.51644
6002,0.83575,0.0037438,0.52648
6002,0.82572,0.0037438,0.5566
6003,0.79564,-0.016223,0.59677
6003,0.80567,-0.016223,0.60681
6004,0.82572,-0.0062397,0.5566
6005,0.82572,-0.016223,0.49636
6005,0.82572,-0.0062397,0.58673
6006,0.83575,-0.0062397,0.58673
6006,0.8558,0.0037438,0.56664
6007,0.89591,0.013727,0.53652
6007,0.83575,-0.026207,0.5566
6008,0.71542,-0.026207,0.60681
6008,0.77558,-0.046174,0.65701
6009,0.86583,-0.026207,0.61685
6010,0.89591,-0.016223,0.54656
6010,0.8558,-0.016223,0.5064
6011,0.79564,-0.016223,0.56664
6011,0.80567,-0.016223,0.61685
6012,0.87586,-0.016223,0.57669
6012,0.90594,-0.026207,0.54656
6013,0.79564,-0.046174,0.57669
6013,0.77558,-0.046174,0.63693
6014,0.78561,-0.016223,0.59677
6015,0.86583,0.0037438,0.54656
6015,0.88589,0.0037438,0.5064
6016,0.81569,-0.016223,0.53652
6016,0.77558,-0.026207,0.59677
6017,0.80567,-0.0062397,0.64697
6017,0.86583,0.013727,0.5566
6018,0.8558,0.033694,0.48632
6018,0.83575,0.023711,0.5064
6019,0.79564,0.053661,0.59677
6020,0.82572,0.033694,0.57669
6020,0.88589,0.093596,0.44616
6021,0.79564,0.053661,0.42608
6021,0.72544,0.023711,0.5566
6022,0.72544,0.043678,0.58673
6022,0.81569,0.083612,0.59677
6023,0.8558,0.073629,0.51644
6023,0.84578,0.063645,0.48632
6024,0.81569,0.063645,0.5064
6024,0.77558,0.023711,0.58673
6025,0.82572,0.033694,0.60681
6026,0.89591,0.013727,0.57669
6026,0.89591,-0.026207,0.5064
6027,0.79564,-0.086108,0.54656
6027,0.83575,-0.056157,0.59677
6028,0.86583,-0.046174,0.56664
6028,0.87586,-0.056157,0.57669
6029,0.87586,-0.066141,0.59677
6029,0.82572,-0.076124,0.59677
6030,0.80567,-0.056157,0.59677
6031,0.79564,-0.076124,0.59677
6031,0.83575,-0.056157,0.58673
6032,0.88589,0.0037438,0.4562
6032,0.82572,-0.026207,0.4562
6033,0.76556,0.0037438,0.52648
6033,0.73547,0.013727,0.56664
6034,0.81569,0.013727,0.58673
6034,0.87586,0.0037438,0.54656
6035,0.89591,0.013727,0.48632
6036,0.87586,0.023711,0.4562
6036,0.81569,0.033694,0.46624
6037,0.75553,0.0037438,0.54656
6037,0.84578,0.013727,0.59677
6038,0.87586,0.013727,0.58673
6038,0.78561,-0.046174,0.61685
6039,0.75553,-0.03619,0.68713
6039,0.81569,0.023711,0.59677
6040,0.88589,0.043678,0.51644
6041,0.90594,0.043678,0.4562
6041,0.87586,0.023711,0.51644
6042,0.8558,0.033694,0.56664
6042,0.81569,0.013727,0.56664
6043,0.82572,0.0037438,0.5566
6043,0.80567,0.013727,0.5566
