Millis, X Accel, Y Accel, Z Accel
4591,1.1714,-0.031448,0.29441
4591,1.1593,-0.031448,0.27031
4592,1.1593,-0.031448,0.28236
4592,1.1593,-0.031448,0.27031
4593,1.1473,-0.019468,0.25827
4593,1.1593,0.0044926,0.24622
4594,1.1353,-0.0074876,0.28236
4594,1.1593,0.028453,0.28236
4595,1.1593,0.028453,0.28236
4596,1.1473,0.052414,0.30646
4596,1.1593,0.040433,0.28236
4597,1.1593,0.076374,0.24622
4597,1.1353,0.076374,0.23417
4598,1.1593,0.076374,0.25827
4598,1.1593,0.076374,0.24622
4599,1.1714,0.076374,0.25827
4599,1.1593,0.052414,0.29441
4600,1.1714,0.052414,0.29441
4600,1.1954,0.028453,0.28236
4601,1.2075,0.040433,0.29441
4602,1.2195,0.0044926,0.27031
4602,1.2436,-0.019468,0.28236
4603,1.2075,-0.031448,0.29441
4603,1.2195,-0.031448,0.30646
4604,1.2075,-0.043428,0.30646
4604,1.1954,-0.043428,0.30646
4605,1.1714,-0.055409,0.29441
4605,1.1714,-0.043428,0.28236
4606,1.1473,-0.043428,0.29441
4607,1.1232,-0.019468,0.28236
4607,1.1112,-0.019468,0.28236
4608,1.1593,0.0044926,0.25827
4608,1.1593,-0.0074876,0.25827
4609,1.1473,-0.0074876,0.27031
4609,1.1593,0.0044926,0.29441
4610,1.1714,0.028453,0.27031
4610,1.1473,0.040433,0.23417
4611,1.1473,0.052414,0.23417
4612,1.1353,0.040433,0.25827
4612,1.1353,0.064394,0.27031
4613,1.1232,0.052414,0.27031
4613,1.1473,0.064394,0.25827
4614,1.1714,0.064394,0.24622
4614,1.1593,0.064394,0.24622
4615,1.1473,0.052414,0.27031
4615,1.1714,0.052414,0.28236
4616,1.1834,0.052414,0.27031
4617,1.1834,0.052414,0.28236
4617,1.1714,0.028453,0.28236
4618,1.1714,0.028453,0.30646
4618,1.1714,0.016473,0.29441
4619,1.1834,0.0044926,0.24622
4619,1.1714,0.0044926,0.27031
4620,1.1714,0.0044926,0.28236
4620,1.1834,-0.019468,0.34261
4621,1.1954,-0.019468,0.29441
4622,1.1834,-0.055409,0.28236
4622,1.1954,-0.031448,0.25827
4623,1.1714,-0.055409,0.27031
4623,1.1714,-0.055409,0.29441
4624,1.1834,-0.055409,0.30646
4624,1.1834,-0.067389,0.28236
4625,1.1714,-0.067389,0.24622
4625,1.1593,-0.067389,0.29441
4626,1.1593,-0.079369,0.28236
4626,1.1473,-0.067389,0.27031
4627,1.1353,-0.055409,0.25827
4628,1.1112,-0.055409,0.27031
4628,1.1112,-0.055409,0.28236
4629,1.0871,-0.043428,0.28236
4629,1.1112,-0.019468,0.24622
4630,1.1353,-0.019468,0.23417
4630,1.1232,-0.0074876,0.22212
4631,1.1232,-0.0074876,0.24622
4631,1.1353,0.0044926,0.28236
4632,1.1473,0.0044926,0.28236
4633,1.1593,0.0044926,0.28236
4633,1.1593,0.028453,0.25827
4634,1.1353,0.028453,0.24622
4634,1.1473,0.040433,0.28236
4635,1.1714,0.064394,0.31851
4635,1.1834,0.076374,0.30646
4636,1.1954,0.064394,0.30646
4636,1.1954,0.052414,0.33056
4637,1.2195,0.076374,0.29441
4638,1.2315,0.064394,0.28236
4638,1.2436,0.064394,0.25827
4639,1.2315,0.052414,0.28236
4639,1.2195,0.028453,0.33056
4640,1.2315,0.016473,0.34261
4640,1.2556,0.0044926,0.29441
4641,1.2436,-0.019468,0.25827
4641,1.2436,-0.0074876,0.24622
4642,1.2195,-0.019468,0.24622
4643,1.2075,-0.019468,0.24622
4643,1.1954,-0.043428,0.28236
4644,1.1473,-0.055409,0.29441
4644,1.1232,-0.067389,0.30646
4645,1.0992,-0.067389,0.30646
4645,1.1112,-0.067389,0.25827
4646,1.1232,-0.055409,0.23417
4646,1.1112,-0.067389,0.17392
4647,1.0871,-0.031448,0.19802
4648,1.0871,-0.043428,0.24622
4648,1.0992,-0.031448,0.29441
4649,1.0992,-0.019468,0.29441
4649,1.0992,-0.0074876,0.25827
4650,1.0871,0.0044926,0.23417
4650,1.0992,0.016473,0.23417
4651,1.1232,0.064394,0.22212
4651,1.1232,0.076374,0.24622
4652,1.1473,0.076374,0.28236
4652,1.1714,0.076374,0.30646
4653,1.1834,0.064394,0.31851
4654,1.1954,0.076374,0.31851
4654,1.2195,0.10033,0.30646
4655,1.2436,0.11231,0.28236
4655,1.2315,0.13628,0.25827
4656,1.2436,0.12429,0.28236
4656,1.2436,0.10033,0.29441
4657,1.2436,0.064394,0.31851
4657,1.2315,0.052414,0.31851
4658,1.2436,0.028453,0.30646
4659,1.2436,0.040433,0.28236
4659,1.2195,0.0044926,0.25827
4660,1.1954,0.0044926,0.25827
4660,1.1834,-0.031448,0.27031
4661,1.1714,-0.067389,0.31851
4661,1.1473,-0.091349,0.27031
4662,1.1473,-0.12729,0.29441
4662,1.1353,-0.12729,0.30646
4663,1.1353,-0.12729,0.29441
4664,1.1353,-0.091349,0.28236
4664,1.1353,-0.079369,0.24622
4665,1.1353,-0.091349,0.24622
4665,1.1232,-0.079369,0.27031
4666,1.1232,-0.055409,0.29441
4666,1.1473,-0.043428,0.27031
4667,1.1232,-0.0074876,0.25827
4667,1.1232,0.028453,0.27031
4668,1.1353,0.064394,0.24622
4669,1.1473,0.088354,0.25827
4669,1.1593,0.10033,0.24622
4670,1.1593,0.10033,0.25827
4670,1.1593,0.088354,0.27031
4671,1.1714,0.088354,0.29441
4671,1.1834,0.088354,0.28236
4672,1.1954,0.088354,0.29441
4672,1.1834,0.076374,0.28236
4673,1.1834,0.052414,0.27031
4673,1.1714,0.028453,0.27031
4674,1.1714,0.0044926,0.27031
4675,1.1473,-0.019468,0.28236
4675,1.1473,-0.031448,0.31851
4676,1.1593,-0.067389,0.31851
4676,1.1714,-0.067389,0.29441
4677,1.1714,-0.067389,0.25827
4677,1.1714,-0.091349,0.23417
4678,1.1714,-0.079369,0.24622
4678,1.1473,-0.10333,0.31851
4679,1.1593,-0.11531,0.33056
4680,1.1714,-0.10333,0.30646
4680,1.1714,-0.091349,0.27031
4681,1.1714,-0.079369,0.24622
4681,1.1714,-0.067389,0.24622
4682,1.1834,-0.031448,0.27031
4682,1.1714,-0.031448,0.25827
4683,1.1834,-0.043428,0.29441
4683,1.1593,-0.043428,0.30646
4684,1.1593,-0.0074876,0.33056
4685,1.1593,-0.0074876,0.29441
4685,1.1834,0.028453,0.25827
4686,1.1593,0.040433,0.23417
4686,1.1593,0.052414,0.25827
4687,1.1353,0.040433,0.25827
4687,1.1473,0.040433,0.30646
4688,1.1232,0.028453,0.28236
4688,1.1232,0.028453,0.29441
4689,1.1473,0.052414,0.23417
4690,1.1473,0.076374,0.24622
4690,1.1473,0.076374,0.17392
4691,1.1593,0.016473,0.25827
4691,1.1593,0.052414,0.27031
4692,1.1473,0.040433,0.29441
4692,1.1714,0.028453,0.30646
4693,1.1714,0.028453,0.28236
4693,1.1834,0.040433,0.27031
4694,1.1954,0.040433,0.27031
4695,1.1954,0.040433,0.29441
4695,1.1834,0.016473,0.28236
4696,1.1954,0.0044926,0.28236
4696,1.1834,-0.0074876,0.31851
4697,1.1954,-0.019468,0.30646
4697,1.1834,-0.019468,0.28236
4698,1.2315,-0.019468,0.25827
4698,1.1954,-0.0074876,0.27031
4699,1.1834,-0.043428,0.28236
4699,1.1353,-0.031448,0.28236
4700,1.1834,-0.043428,0.28236
4701,1.1834,-0.067389,0.27031
4701,1.1593,-0.055409,0.25827
4702,1.1473,-0.043428,0.29441
4702,1.1593,-0.031448,0.27031
4703,1.1473,-0.031448,0.25827
4703,1.1232,-0.031448,0.25827
4704,1.1232,-0.031448,0.27031
4704,1.1232,-0.019468,0.28236
4705,1.1232,-0.019468,0.28236
4706,1.1232,0.0044926,0.28236
4706,1.1473,0.0044926,0.24622
4707,1.1473,0.028453,0.23417
4707,1.1593,0.040433,0.30646
4708,1.1473,0.052414,0.28236
4708,1.1714,0.052414,0.28236
4709,1.1473,0.052414,0.28236
4709,1.1473,0.052414,0.27031
4710,1.1593,0.052414,0.27031
4711,1.1473,0.076374,0.29441
4711,1.1714,0.076374,0.29441
4712,1.2075,0.064394,0.29441
4712,1.2075,0.052414,0.29441
4713,1.1954,0.040433,0.27031
4713,1.2195,0.016473,0.30646
4714,1.2075,0.016473,0.28236
4714,1.2195,0.0044926,0.28236
4715,1.2195,-0.0074876,0.28236
4716,1.2075,-0.0074876,0.27031
4716,1.2075,-0.019468,0.27031
4717,1.2075,-0.055409,0.27031
4717,1.1954,-0.055409,0.29441
4718,1.1714,-0.079369,0.28236
4718,1.1473,-0.055409,0.24622
4719,1.1232,-0.055409,0.22212
4719,1.1232,-0.055409,0.25827
4720,1.1232,-0.067389,0.25827
4720,1.1112,-0.043428,0.24622
4721,1.0992,-0.055409,0.27031
4722,1.1112,-0.067389,0.27031
4722,1.1112,-0.079369,0.28236
4723,1.1232,-0.043428,0.28236
4723,1.1232,-0.031448,0.28236
4724,1.1593,-0.0074876,0.28236
4724,1.1593,0.0044926,0.25827
4725,1.1714,0.0044926,0.25827
4725,1.1714,0.0044926,0.29441
4726,1.1714,0.0044926,0.30646
4727,1.1954,0.040433,0.30646
4727,1.1954,0.052414,0.27031
4728,1.1954,0.076374,0.29441
4728,1.1954,0.064394,0.28236
4729,1.1954,0.076374,0.27031
4729,1.2195,0.088354,0.28236
4730,1.1954,0.064394,0.27031
4730,1.1834,0.052414,0.29441
4731,1.2075,0.052414,0.29441
4732,1.1954,0.064394,0.28236
4732,1.1954,0.052414,0.28236
4733,1.2075,0.028453,0.28236
4733,1.1954,0.040433,0.27031
4734,1.1714,0.028453,0.25827
4734,1.1593,0.016473,0.27031
4735,1.1353,0.0044926,0.27031
4735,1.1593,0.0044926,0.25827
4736,1.1473,-0.0074876,0.25827
4737,1.1593,-0.0074876,0.27031
4737,1.1473,-0.0074876,0.25827
4738,1.1353,-0.019468,0.25827
4738,1.1353,-0.019468,0.25827
4739,1.1232,-0.043428,0.25827
4739,1.1232,-0.031448,0.27031
4740,1.1232,-0.031448,0.28236
4740,1.1353,-0.031448,0.28236
4741,1.1353,-0.043428,0.27031
4742,1.1473,-0.043428,0.27031
4742,1.1593,-0.031448,0.28236
4743,1.1353,-0.043428,0.28236
4743,1.1473,-0.043428,0.28236
4744,1.1593,-0.055409,0.28236
4744,1.1714,-0.043428,0.27031
4745,1.1593,-0.043428,0.28236
4745,1.1714,-0.043428,0.30646
4746,1.1834,-0.031448,0.28236
4746,1.1714,-0.031448,0.25827
4747,1.1473,-0.031448,0.24622
4748,1.1473,-0.0074876,0.28236
4748,1.1473,-0.019468,0.27031
4749,1.1593,0.0044926,0.29441
4749,1.1232,-0.019468,0.24622
4750,1.1714,-0.0074876,0.27031
4750,1.1714,-0.0074876,0.29441
4751,1.2075,-0.0074876,0.33056
4751,1.1954,0.0044926,0.35466
4752,1.2195,-0.0074876,0.33056
4753,1.2315,-0.019468,0.28236
4753,1.2195,-0.0074876,0.25827
4754,1.2075,-0.0074876,0.28236
4754,1.2315,0.0044926,0.28236
4755,1.2315,0.028453,0.29441
4755,1.2075,0.016473,0.28236
4756,1.1954,-0.0074876,0.27031
4756,1.1834,0.0044926,0.28236
4757,1.1714,0.028453,0.21007
4758,1.1473,0.028453,0.27031
4758,1.1473,0.028453,0.24622
4759,1.1473,0.028453,0.24622
4759,1.1473,0.016473,0.24622
4760,1.1353,0.0044926,0.28236
4760,1.1593,0.0044926,0.28236
4761,1.1593,-0.0074876,0.27031
4761,1.1473,-0.031448,0.24622
4762,1.1473,0.0044926,0.23417
4763,1.1353,0.0044926,0.24622
4763,1.1473,-0.0074876,0.27031
4764,1.1353,-0.019468,0.28236
4764,1.1353,0.028453,0.25827
4765,1.1353,0.028453,0.25827
4765,1.1473,0.028453,0.25827
4766,1.1353,0.028453,0.25827
4766,1.1353,0.040433,0.28236
4767,1.1593,0.052414,0.27031
4768,1.1593,0.040433,0.25827
4768,1.1714,0.040433,0.27031
4769,1.1714,0.028453,0.28236
4769,1.1834,0.052414,0.30646
4770,1.1954,0.064394,0.29441
4770,1.2075,0.064394,0.27031
4771,1.2075,0.064394,0.25827
4771,1.1834,0.076374,0.27031
4772,1.1954,0.076374,0.25827
4772,1.1954,0.052414,0.27031
4773,1.1714,0.064394,0.25827
4774,1.1593,0.040433,0.24622
4774,1.1593,0.016473,0.25827
4775,1.1473,0.040433,0.30646
4775,1.1473,0.0044926,0.28236
4776,1.1593,0.0044926,0.28236
4776,1.1593,-0.0074876,0.27031
4777,1.1473,-0.031448,0.25827
4777,1.1473,-0.043428,0.28236
4778,1.1473,-0.067389,0.29441
4779,1.1593,-0.055409,0.27031
4779,1.1593,-0.067389,0.28236
4780,1.1473,-0.055409,0.29441
4780,1.1593,-0.055409,0.28236
4781,1.1714,-0.031448,0.30646
4781,1.1954,-0.031448,0.29441
4782,1.1954,-0.019468,0.28236
4782,1.1714,-0.031448,0.30646
4783,1.2075,-0.0074876,0.31851
4784,1.1954,-0.0074876,0.30646
4784,1.2075,0.0044926,0.28236
4785,1.1834,0.0044926,0.28236
4785,1.1834,0.0044926,0.28236
4786,1.1954,0.016473,0.28236
4786,1.1593,0.016473,0.29441
4787,1.1714,0.0044926,0.29441
4787,1.1473,0.0044926,0.29441
4788,1.1353,0.0044926,0.25827
4789,1.1353,-0.0074876,0.25827
4789,1.1473,-0.019468,0.24622
4790,1.2436,-0.019468,0.25827
4790,1.1232,-0.031448,0.27031
4791,1.1593,-0.019468,0.28236
4791,1.1473,-0.031448,0.29441
4792,1.1473,-0.031448,0.28236
4792,1.1353,-0.019468,0.27031
4793,1.1473,-0.019468,0.27031
4793,1.1473,0.0044926,0.27031
4794,1.1473,0.0044926,0.25827
4795,1.1353,0.028453,0.28236
4795,1.1473,0.028453,0.29441
4796,1.1593,0.040433,0.28236
4796,1.1593,0.040433,0.25827
4797,1.1473,0.052414,0.27031
4797,1.1714,0.052414,0.25827
4798,1.1834,0.040433,0.28236
4798,1.2195,0.052414,0.29441
4799,1.2075,0.064394,0.31851
4800,1.2075,0.040433,0.28236
4800,1.2075,0.040433,0.25827
4801,1.2075,0.028453,0.27031
4801,1.1954,0.040433,0.27031
4802,1.1834,0.052414,0.27031
4802,1.1593,0.040433,0.28236
4803,1.1473,0.028453,0.27031
4803,1.1473,0.040433,0.27031
4804,1.1473,0.016473,0.25827
4805,1.1353,0.028453,0.24622
4805,1.1473,0.016473,0.25827
4806,1.1473,0.016473,0.25827
4806,1.1593,0.0044926,0.28236
4807,1.1593,-0.0074876,0.27031
4807,1.1473,-0.019468,0.25827
4808,1.1593,-0.0074876,0.28236
4808,1.1593,-0.019468,0.25827
4809,1.1353,-0.019468,0.28236
4810,1.0992,-0.0074876,0.24622
4810,1.1593,-0.031448,0.28236
4811,1.1353,-0.031448,0.28236
4811,1.1232,-0.043428,0.27031
4812,1.1353,-0.055409,0.25827
4812,1.1353,-0.055409,0.28236
4813,1.1353,-0.067389,0.28236
4813,1.1473,-0.055409,0.30646
4814,1.1473,-0.055409,0.33056
4815,1.1593,-0.079369,0.33056
4815,1.1714,-0.043428,0.30646
4816,1.1834,-0.055409,0.28236
4816,1.1593,-0.067389,0.29441
4817,1.1834,-0.043428,0.30646
4817,1.1954,-0.031448,0.29441
4818,1.1954,-0.019468,0.31851
4818,1.1954,-0.0074876,0.30646
4819,1.1954,-0.0074876,0.30646
4819,1.2315,-0.0074876,0.27031
4820,1.2315,0.0044926,0.24622
4821,1.2195,0.016473,0.23417
4821,1.2195,0.016473,0.27031
4822,1.2075,0.016473,0.29441
4822,1.1834,0.016473,0.29441
4823,1.1834,0.016473,0.31851
4823,1.1954,-0.0074876,0.30646
4824,1.1834,-0.019468,0.27031
4824,1.1473,0.0044926,0.24622
4825,1.1834,0.0044926,0.24622
4826,1.1473,-0.0074876,0.24622
4826,1.1353,-0.031448,0.27031
4827,1.1232,-0.019468,0.27031
4827,1.1232,-0.031448,0.34261
4828,1.1353,-0.043428,0.27031
4828,1.1232,-0.055409,0.24622
4829,1.1353,-0.0074876,0.24622
4829,1.1232,-0.019468,0.24622
4830,1.1353,-0.0074876,0.24622
4831,1.1232,-0.0074876,0.24622
4831,1.1353,0.0044926,0.27031
4832,1.1353,-0.0074876,0.28236
4832,1.1473,0.016473,0.27031
4833,1.1473,0.028453,0.25827
4833,1.1353,0.040433,0.25827
4834,1.1834,0.052414,0.27031
4834,1.1714,0.064394,0.27031
4835,1.1714,0.052414,0.27031
4836,1.1834,0.064394,0.27031
4836,1.2075,0.064394,0.29441
4837,1.2075,0.064394,0.28236
4837,1.2075,0.076374,0.29441
4838,1.2075,0.088354,0.29441
4838,1.2075,0.076374,0.27031
4839,1.1593,0.076374,0.24622
4839,1.1954,0.064394,0.24622
4840,1.2075,0.076374,0.25827
4840,1.2195,0.052414,0.28236
4841,1.1954,0.052414,0.31851
4842,1.1593,0.028453,0.30646
4842,1.1593,0.028453,0.28236
4843,1.1954,0.016473,0.30646
4843,1.1834,0.0044926,0.28236
4844,1.1834,-0.019468,0.25827
4844,1.1834,-0.031448,0.24622
4845,1.1714,-0.043428,0.25827
4845,1.1593,-0.055409,0.28236
4846,1.1593,-0.055409,0.29441
4847,1.1353,-0.055409,0.27031
4847,1.1353,-0.055409,0.25827
4848,1.1232,-0.055409,0.25827
4848,1.1232,-0.055409,0.25827
4849,1.1232,-0.079369,0.27031
4849,1.1232,-0.031448,0.25827
4850,1.1353,-0.031448,0.27031
4850,1.1473,-0.043428,0.28236
4851,1.1473,-0.031448,0.28236
4852,1.1714,-0.031448,0.30646
4852,1.1714,-0.031448,0.29441
4853,1.1714,-0.019468,0.27031
4853,1.1834,-0.031448,0.28236
4854,1.2075,-0.031448,0.27031
4854,1.1834,-0.031448,0.28236
4855,1.2075,-0.0074876,0.29441
4855,1.1954,-0.0074876,0.33056
4856,1.2315,-0.019468,0.28236
4857,1.2075,-0.0074876,0.28236
4857,1.1954,0.0044926,0.27031
4858,1.1714,0.0044926,0.27031
4858,1.1834,0.016473,0.28236
4859,1.1954,0.016473,0.27031
4859,1.1593,0.016473,0.28236
4860,1.1593,-0.019468,0.28236
4860,1.1593,0.0044926,0.28236
4861,1.1593,0.0044926,0.24622
4862,1.1353,0.016473,0.23417
4862,1.1593,-0.0074876,0.24622
4863,1.1353,0.0044926,0.23417
4863,1.1232,-0.0074876,0.23417
4864,1.1353,-0.019468,0.27031
4864,1.1112,-0.019468,0.29441
4865,1.1353,-0.0074876,0.28236
4865,1.1353,0.0044926,0.27031
4866,1.1473,-0.0074876,0.27031
4866,1.1593,0.0044926,0.25827
4867,1.1714,-0.0074876,0.29441
4868,1.1834,0.016473,0.28236
4868,1.1834,0.0044926,0.30646
4869,1.1834,-0.0074876,0.29441
4869,1.1714,0.028453,0.31851
4870,1.1834,0.040433,0.29441
4870,1.1834,0.064394,0.28236
4871,1.1954,0.076374,0.29441
4871,1.1954,0.10033,0.28236
4872,1.1834,0.088354,0.28236
4873,1.1834,0.088354,0.29441
4873,1.1954,0.11231,0.27031
4874,1.2075,0.088354,0.24622
4874,1.1834,0.088354,0.25827
4875,1.1714,0.088354,0.28236
4875,1.1954,0.064394,0.27031
4876,1.1834,0.040433,0.27031
4876,1.1714,0.028453,0.27031
4877,1.1714,0.0044926,0.29441
4878,1.1593,-0.0074876,0.27031
4878,1.1593,-0.019468,0.24622
4879,1.1473,-0.031448,0.22212
4879,1.1353,-0.055409,0.24622
4880,1.1353,-0.067389,0.27031
4880,1.1232,-0.079369,0.29441
4881,1.1112,-0.091349,0.30646
4881,1.1473,-0.10333,0.29441
4882,1.1473,-0.10333,0.29441
4883,1.1353,-0.091349,0.29441
4883,1.1714,-0.091349,0.30646
4884,1.1714,-0.079369,0.29441
4884,1.1714,-0.079369,0.28236
4885,1.1834,-0.055409,0.29441
4885,1.1834,-0.055409,0.30646
4886,1.1954,-0.019468,0.33056
4886,1.1834,0.0044926,0.27031
4887,1.1834,0.028453,0.28236
4888,1.1834,0.028453,0.28236
4888,1.1954,0.016473,0.27031
4889,1.1954,0.028453,0.24622
4889,1.1834,0.028453,0.25827
4890,1.1834,0.028453,0.27031
4890,1.1714,0.028453,0.29441
4891,1.1714,0.016473,0.25827
4891,1.1714,0.016473,0.25827
4892,1.1834,-0.0074876,0.22212
4892,1.1473,0.0044926,0.24622
4893,1.1353,0.0044926,0.24622
4894,1.1353,0.0044926,0.27031
4894,1.1353,-0.019468,0.30646
4895,1.1232,0.0044926,0.25827
4895,1.0992,-0.0074876,0.24622
4896,1.0751,-0.0074876,0.24622
4896,1.0871,0.016473,0.23417
4897,1.0871,0.028453,0.23417
4897,1.0992,0.040433,0.23417
4898,1.1112,0.040433,0.27031
4899,1.1353,0.040433,0.30646
4899,1.1353,0.040433,0.31851
4900,1.1593,0.052414,0.30646
4900,1.1954,0.076374,0.27031
4901,1.2075,0.088354,0.23417
4901,1.1954,0.076374,0.25827
4902,1.1954,0.076374,0.34261
4902,1.2315,0.052414,0.37875
4903,1.2436,0.052414,0.36671
4904,1.2556,0.052414,0.31851
4904,1.2556,0.028453,0.31851
4905,1.2676,0.0044926,0.29441
4905,1.2676,0.0044926,0.24622
4906,1.2556,-0.0074876,0.19802
4906,1.2195,-0.031448,0.22212
4907,1.1714,-0.079369,0.28236
4907,1.1593,-0.091349,0.27031
4908,1.1593,-0.091349,0.33056
4909,1.1232,-0.10333,0.29441
4909,1.1232,-0.10333,0.24622
4910,1.0871,-0.10333,0.23417
4910,1.0871,-0.10333,0.22212
4911,1.051,-0.11531,0.23417
4911,1.0751,-0.091349,0.23417
4912,1.0871,-0.091349,0.25827
4912,1.0871,-0.091349,0.27031
4913,1.1112,-0.055409,0.31851
4913,1.1353,-0.031448,0.33056
4914,1.2075,0.028453,0.29441
4915,1.1714,0.0044926,0.24622
4915,1.1714,0.040433,0.25827
4916,1.1954,0.064394,0.28236
4916,1.2195,0.052414,0.28236
4917,1.2315,0.052414,0.27031
4917,1.2195,0.076374,0.23417
4918,1.1954,0.088354,0.23417
4918,1.1714,0.088354,0.22212
4919,1.1593,0.076374,0.23417
4920,1.1473,0.064394,0.24622
4920,1.1593,0.076374,0.28236
4921,1.1714,0.076374,0.36671
4921,1.1834,0.040433,0.42695
4922,1.2075,0.040433,0.40285
4922,1.2315,0.028453,0.33056
4923,1.2556,0.052414,0.25827
4923,1.2315,0.016473,0.22212
4924,1.2315,0.016473,0.23417
4925,1.2195,0.0044926,0.23417
4925,1.1834,-0.0074876,0.25827
4926,1.1593,-0.019468,0.27031
4926,1.1353,-0.0074876,0.27031
4927,1.1232,-0.0074876,0.28236
4927,1.1473,0.0044926,0.29441
4928,1.1593,0.016473,0.23417
4928,1.1112,0.040433,0.24622
4929,1.1353,-0.019468,0.31851
4930,1.1353,-0.055409,0.34261
4930,1.1714,-0.055409,0.31851
4931,1.1954,-0.043428,0.31851
4931,1.2075,-0.043428,0.25827
4932,1.1714,-0.031448,0.17392
4932,1.1834,-0.019468,0.18597
4933,1.1834,-0.067389,0.23417
4933,1.1593,-0.067389,0.23417
4934,1.1473,-0.055409,0.24622
4935,1.1593,-0.067389,0.29441
4935,1.1232,-0.055409,0.30646
4936,1.1353,-0.031448,0.30646
4936,1.1593,-0.019468,0.28236
4937,1.1593,-0.019468,0.24622
4937,1.1353,-0.019468,0.24622
4938,1.1232,-0.019468,0.24622
4938,1.1232,-0.019468,0.31851
4939,1.1112,-0.0074876,0.28236
4939,1.1353,0.028453,0.23417
4940,1.1473,0.052414,0.25827
4941,1.1593,0.064394,0.28236
4941,1.1714,0.088354,0.28236
4942,1.1714,0.10033,0.25827
4942,1.1834,0.064394,0.25827
4943,1.1834,0.076374,0.27031
4943,1.2075,0.040433,0.28236
4944,1.2315,0.052414,0.31851
4944,1.2315,0.052414,0.29441
4945,1.2315,0.052414,0.27031
4946,1.2195,0.016473,0.27031
4946,1.2075,0.016473,0.25827
4947,1.1714,-0.0074876,0.28236
4947,1.1714,-0.019468,0.31851
4948,1.1834,-0.031448,0.31851
4948,1.1954,-0.043428,0.30646
4949,1.1834,-0.043428,0.30646
4949,1.1954,-0.031448,0.30646
4950,1.2075,-0.031448,0.28236
4951,1.1954,-0.019468,0.25827
4951,1.1714,-0.031448,0.23417
4952,1.1473,-0.031448,0.25827
4952,1.1232,0.0044926,0.28236
4953,1.1353,0.028453,0.27031
4953,1.1714,0.088354,0.24622
4954,1.1473,0.076374,0.23417
4954,1.0871,0.052414,0.22212
4955,1.0751,0.016473,0.24622
4956,1.1112,0.052414,0.24622
4956,1.0871,0.028453,0.21007
4957,1.0871,0.016473,0.21007
4957,1.0871,-0.0074876,0.24622
4958,1.1232,0.016473,0.34261
4958,1.1714,0.016473,0.37875
4959,1.2195,0.040433,0.37875
4959,1.2075,0.0044926,0.28236
4960,1.1593,-0.0074876,0.25827
4961,1.1353,-0.019468,0.25827
4961,1.1834,-0.0074876,0.24622
4962,1.1954,0.0044926,0.22212
4962,1.1714,-0.019468,0.18597
4963,1.1353,-0.031448,0.24622
4963,1.0992,-0.043428,0.29441
4964,1.1112,-0.067389,0.34261
4964,1.1473,-0.043428,0.37875
4965,1.1954,-0.031448,0.37875
4965,1.2195,-0.031448,0.3908
4966,1.2556,-0.031448,0.34261
4967,1.2556,-0.0074876,0.30646
4967,1.2315,-0.019468,0.23417
4968,1.2436,-0.019468,0.23417
4968,1.2075,-0.043428,0.24622
4969,1.1954,-0.043428,0.28236
4969,1.1714,-0.043428,0.31851
4970,1.1714,-0.031448,0.34261
4970,1.1954,0.0044926,0.31851
4971,1.2075,0.028453,0.27031
4972,1.2315,0.040433,0.22212
4972,1.2195,0.028453,0.21007
4973,1.1834,-0.0074876,0.22212
4973,1.1593,-0.019468,0.28236
4974,1.1473,-0.019468,0.31851
4974,1.1473,-0.0074876,0.30646
4975,1.1232,-0.0074876,0.25827
4975,1.0992,0.0044926,0.19802
4976,1.0751,-0.019468,0.18597
4977,1.051,0.0044926,0.19802
4977,1.051,-0.0074876,0.24622
4978,1.0631,0.0044926,0.27031
4978,1.0871,0.0044926,0.25827
4979,1.0631,-0.0074876,0.28236
4979,1.0871,0.0044926,0.31851
4980,1.0871,-0.0074876,0.31851
4980,1.1473,0.016473,0.30646
4981,1.1714,0.0044926,0.31851
4982,1.2195,0.0044926,0.34261
4982,1.2436,-0.0074876,0.31851
4983,1.2436,-0.0074876,0.28236
4983,1.2556,-0.019468,0.22212
4984,1.2436,-0.019468,0.23417
4984,1.2195,0.0044926,0.29441
4985,1.2195,0.016473,0.31851
4985,1.2315,0.016473,0.34261
4986,1.2556,0.016473,0.33056
4986,1.2315,0.040433,0.29441
4987,1.2075,0.040433,0.24622
4988,1.1834,0.040433,0.24622
4988,1.1834,0.052414,0.21007
4989,1.1593,0.040433,0.21007
4989,1.1353,0.016473,0.23417
4990,1.1112,-0.0074876,0.29441
4990,1.1232,-0.0074876,0.29441
4991,1.0992,-0.0074876,0.27031
4991,1.1232,0.0044926,0.25827
4992,1.1232,0.0044926,0.28236
4993,1.1353,0.0044926,0.33056
4993,1.1834,-0.019468,0.34261
4994,1.2195,-0.0074876,0.30646
4994,1.1954,-0.031448,0.23417
4995,1.1954,-0.031448,0.22212
4995,1.2075,-0.031448,0.23417
4996,1.1954,-0.031448,0.24622
4996,1.1834,-0.031448,0.25827
4997,1.1473,-0.031448,0.27031
4998,1.1232,-0.055409,0.27031
4998,1.1112,-0.043428,0.29441
4999,1.1232,-0.043428,0.27031
4999,1.0871,-0.031448,0.18597
5000,1.0631,-0.0074876,0.17392
5000,1.027,-0.0074876,0.22212
5001,1.0871,-0.0074876,0.35466
5001,1.1112,-0.0074876,0.42695
5002,1.1714,-0.0074876,0.42695
5003,1.1473,-0.019468,0.34261
